time,open,high,low,close,Swing High,Swing Low,EQ (0.5),Fib 0.79 ENTRY,BUY Strong,BUY Medium,BUY Weak,EMA 200
1767218400,214.15,214.2,213.95,213.99,217.63,213.61,215.62,214.45420000000001,0,0,0,214.00377428760004
1767222000,214,214,213.97,214,217.63,213.61,215.62,214.45420000000001,0,0,0,214.00373673249953
1767225600,214,214.09,213.99,214.09,217.63,213.61,215.62,214.45420000000001,0,0,0,214.0045950734697
1767344400,216.65,218.35,216.58,217.87,217.63,213.61,215.62,214.45420000000001,0,0,0,214.04305681403218
1767348000,217.99,218,217.41,217.75,217.63,213.61,215.62,214.45420000000001,0,0,0,214.07994182085773
1767351600,217.84,218.03,217.56,217.75,217.63,213.61,215.62,214.45420000000001,0,0,0,214.11645981268998
1767355200,217.65,218.01,217.38,217.65,217.63,213.61,215.62,214.45420000000001,0,0,0,214.1516194165438
1767358800,217.63,218.29,217.59,218.09,217.63,213.61,215.62,214.45420000000001,0,0,0,214.19080728304587
1767362400,218.01,226.52,217.94,225.86,217.63,213.61,215.62,214.45420000000001,0,0,0,214.30691865336382
1767366000,225.9,227.14,220.54,220.66,217.63,213.61,215.62,214.45420000000001,0,0,0,214.37013339313134
1767369600,220.7,222.63,219.2,221.2,217.63,213.61,215.62,214.45420000000001,0,0,0,214.4380922648415
1767373200,221.12,221.77,219.56,219.85,217.63,213.61,215.62,214.45420000000001,0,0,0,214.49194209305202
1767376800,219.82,221.78,219.82,221.58,217.63,213.61,215.62,214.45420000000001,0,0,0,214.56247003242464
1767380400,221.57,223.5,221.39,222.955,217.63,213.61,215.62,214.45420000000001,0,0,0,214.64597779329603
1767384000,222.94,225.36,222.88,223.45,227.14,213.8,220.47,216.6014,0,0,0,214.733580004308
1767387600,223.45,223.78,223.4,223.72,227.14,213.8,220.47,216.6014,0,0,0,214.822997118693
1767391200,223.72,223.92,223.63,223.7,227.14,213.8,220.47,216.6014,0,0,0,214.91132550557168
1767394800,223.8,223.86,223.71,223.86,227.14,213.8,220.47,216.6014,0,0,0,215.00036704282968
1767398400,223.86,224.11,223.78,224.11,227.14,213.8,220.47,216.6014,0,0,0,215.09101015683137
1767603600,228.61,229.4,226.97,229.25,227.14,213.8,220.47,216.6014,0,0,0,215.23189562790768
1767607200,229.26,230.27,229.17,230.11,227.14,213.8,220.47,216.6014,0,0,0,215.37993646743098
1767610800,230.13,230.42,229.62,229.72,227.14,213.8,220.47,216.6014,0,0,0,215.52262366676
1767614400,229.6,230.43,229.41,230.14,227.14,213.8,220.47,216.6014,0,0,0,215.66807019743902
1767618000,230.15,230.2,229.2,229.71,227.14,213.8,220.47,216.6014,0,0,0,215.80779089199186
1767621600,229.72,234.01,224.89,225.29,227.14,213.8,220.47,216.6014,0,0,0,215.90214123137503
1767625200,225.32,225.93,223.87,225.21,227.14,213.8,220.47,216.6014,0,0,0,215.9947567415106
1767628800,225.2,225.52,223.08,223.26,227.14,213.8,220.47,216.6014,0,0,0,216.067047719207
1767632400,223.2,223.52,221.74,222.21,227.14,213.8,220.47,216.6014,0,0,0,216.12817162249848
1767636000,222.27,222.4,220.53,221.94,227.14,213.8,220.47,216.6014,0,0,0,216.18600076058308
1767639600,221.95,221.97,220.65,220.92,234.01,213.8,223.905,218.04410000000001,0,0,0,216.23310523062705
1767643200,220.91,221.68,220.48,221.06,234.01,213.8,223.905,218.04410000000001,0,0,0,216.2811340343024
1767646800,221.07,221.65,220.72,221.38,234.01,213.8,223.905,218.04410000000001,0,0,0,216.3318690190357
1767650400,221.44,222.36,221.4,221.7,234.01,213.8,223.905,218.04410000000001,0,0,0,216.38528325765228
1767654000,221.68,221.95,221.36,221.39,234.01,213.8,223.905,218.04410000000001,0,0,0,216.43508143419305
1767657600,221.5,221.53,221.35,221.4,234.01,213.8,223.905,218.04410000000001,0,0,0,216.4844836089772
1767690000,222.46,222.46,221.23,222.01,234.01,213.8,223.905,218.04410000000001,0,0,0,216.53946387157444
1767693600,222,222.65,221.89,222.57,234.01,213.8,223.905,218.04410000000001,0,0,0,216.59946920618563
1767697200,222.64,222.66,222.25,222.47,234.01,213.8,223.905,218.04410000000001,0,0,0,216.6578824479151
1767700800,222.48,222.94,222.4,222.8,234.01,213.8,223.905,218.04410000000001,0,0,0,216.7189980454483
1767704400,222.75,223.04,222.4,222.82,234.01,213.8,223.905,218.04410000000001,0,0,0,216.77970453255827
1767708000,222.83,223.87,216.08,218.13,234.01,213.8,223.905,218.04410000000001,0,0,0,216.7931403083537
1767711600,218.19,219.21,211.92,212.21,234.01,213.8,223.905,218.04410000000001,0,0,0,216.74753692220094
1767715200,212.15,213.94,211.37,212.79,234.01,213.8,223.905,218.04410000000001,0,0,0,216.70815844536313
1767718800,212.81,213.23,211.26,212.18,234.01,213.8,223.905,218.04410000000001,0,0,0,216.66310214242418
1767722400,212.14,214.5,211.97,214.18,234.01,213.8,223.905,218.04410000000001,0,0,0,216.63839465841997
