time,open,high,low,close,Swing High,Swing Low,EQ (0.5),Fib 0.79 ENTRY,BUY Strong,BUY Medium,BUY Weak,EMA 200
1769616000,89479.66,89523,89291.51,89401.44,90488,89790,90139,89964.5,0,0,0,89369.49380610017
1769616300,89401.43,89421.74,89302.3,89384.26,89634.2,88904.61,89269.405,89087.0075,0,0,0,89369.64073340266
1769616600,89384.27,89419.43,89248.61,89264.94,89634.2,88904.61,89269.405,89087.0075,0,0,0,89368.59893506035
1769616900,89264.94,89431.73,89249.75,89411.05,89634.2,88904.61,89269.405,89087.0075,0,0,0,89369.02133371646
1769617200,89411.05,89525.98,89411.04,89525.98,89634.2,88904.61,89269.405,89087.0075,0,0,0,89370.58311149043
1769617500,89525.97,89758,89505.55,89748.93,89634.2,88904.61,89269.405,89087.0075,0,0,0,89374.34775714725
1769617800,89748.92,89830,89584.5,89604.08,89634.2,88904.61,89269.405,89087.0075,0,0,0,89376.63365011096
1769618100,89604.07,89741.11,89602.18,89728.11,89634.2,88904.61,89269.405,89087.0075,0,0,0,89380.13092722428
1769618400,89727.03,89727.03,89470.47,89552.1,89634.2,88904.61,89269.405,89087.0075,0,0,0,89381.84206227677
1769618700,89552.11,89731.96,89552.11,89620.42,89634.2,88904.61,89269.405,89087.0075,0,0,0,89384.21597210487
1769619000,89620.62,89720,89510,89719.99,89830,89248.61,89539.305,89393.9575,0,0,0,89387.5570072083
1769619300,89719.99,89753.42,89629.65,89629.66,89830,89248.61,89539.305,89393.9575,0,0,0,89389.9659922112
1769619600,89629.66,89765.51,89624.58,89700,89830,89248.61,89539.305,89393.9575,0,0,0,89393.05090771159
1769619900,89700.01,89728.81,89583.31,89654.96,89830,89248.61,89539.305,89393.9575,0,0,0,89395.65696833137
1769620200,89654.97,89791.19,89650.26,89727.9,89830,89248.61,89539.305,89393.9575,0,0,0,89398.962869144
1769620500,89727.9,89746.8,89626.01,89676.39,89830,89248.61,89539.305,89393.9575,0,0,0,89401.72333810774
1769620800,89676.39,89720,89560,89614,89830,89248.61,89539.305,89393.9575,0,0,0,89403.8355436987
